has_domain,has_birth_date,has_photo,can_post_on_wall,can_send_message,has_website,gender,has_short_name,has_first_name,has_last_name,access_to_closed_profile,is_profile_closed,has_nickname,has_maiden_name,has_mobile,all_posts_visible,audio_available,has_interests,has_books,has_tv,has_quotes,has_about,has_games,has_movies,has_activities,has_music,can_add_as_friend,can_invite_to_group,subscribers_count,is_blacklisted,has_career,has_military_service,has_hometown,marital_status,has_universities,has_schools,has_relatives,is_verified,is_confirmed,has_status,posts_count,avg_likes,links_ratio,hashtags_ratio,avg_keywords,avg_text_length,attachments_ratio,avg_comments,reposts_ratio,ads_ratio,avg_views,posting_frequency_days,phone_numbers_ratio,avg_text_uniqueness,city,has_occupation,occupation_type_university,occupation_type_work,has_personal_data
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.009553740998177945,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Kostomuksha,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.026453547224016428,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.011509665884456365,0.1,0.35,0.12256493506493506,0.08173764177188102,0.8,0.0,0.05,0.0,0.010644514036947342,0.022723863545187836,0.0,0.72,Saint Petersburg,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002217316276065517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.007151637054419489,0.0,0.0,0.030032467532467532,0.022563663599400815,0.25,0.0,0.2,0.0,0.0026922157539290654,0.04437327975050495,0.0,0.83,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0014075138100241977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0015085484411666108,0.05,0.0,0.02435064935064935,0.02017547613952493,0.8,0.0,0.85,0.0,0.0010962026477881576,0.01720859976487743,0.0,0.74,Volzhsky,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022250286805040057,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.031120795619622305,0.0,0.5,0.040584415584415584,0.0319280975818532,0.9,0.03434816549570648,0.05,0.0,0.02059726142501515,0.050076920661831656,0.0,0.86,Saint Petersburg,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Krivoy Porog,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8921516644332828e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Aktobe,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.00014460758322166415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0009274779304950273,0.0,0.0,0.013474025974025972,0.006989942221271132,0.83,0.0,0.33,0.0,0.0008530581397875684,0.054489829379157806,0.0,0.63,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Petrozavodsk,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Yekaterinburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00046274426630932525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5872164487652255e-05,0.0,0.0,0.006493506493506493,0.0013695698694628719,0.15,0.0,0.1,0.0,0.00011106899074505562,0.00043954663903802077,0.0,0.04,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00674835388367766,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05738071292881886,0.0,0.05,0.021103896103896104,0.017984164348384336,1.0,0.0,0.0,0.0,0.013352424322177339,0.0033000882581743466,0.0,0.72,Krasny Sulin,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00021209112205844075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.55,0.35,0.38149350649350644,0.2251316071046437,1.0,0.0,1.0,0.0,0.00022334525312864447,0.0,0.0,0.64,Perm,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0034705819973199397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014526762766789585,0.05,0.05,0.01542207792207792,0.04169484271346031,0.95,0.0,0.55,0.0,0.0008257738007567179,0.02477508119403193,0.0,0.42,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.003962247780273598,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003162085819780389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010575634586277704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03927813163481953,0.0,0.4,0.08766233766233766,0.07697838647549754,0.9,0.0,0.35,0.0,0.01069642671740427,0.05498867992981207,0.0,0.73,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0003759797163763268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.15,0.10714285714285712,0.07220201155574578,0.95,0.0,1.0,0.0,1.8109074577998198e-05,3.488465389190641e-06,0.0,0.75,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0003566987052801049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.55,0.15,0.3839285714285714,0.20224267066124543,0.85,0.0,1.0,0.0,1.6901802939464984e-05,0.0,0.0,0.6,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07359561935427894,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.055648675829701635,0.0,0.0,0.0016233766233766233,0.0042627862187031886,1.0,0.025761124121779857,0.0,0.0,0.022736546768496006,0.0032896228620067744,0.0,0.95,Petrozavodsk,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Gubkinsky,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007818449999517975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01297612046775733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736843,0.004268633366856632,0.09,0.0,0.014772727272727272,0.011221913117911406,0.27,0.0,0.73,0.0,0.006578423158367479,0.004311743221039632,0.0,0.89,Kostomuksha,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0008098024660413192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45,0.2,0.4756493506493506,0.2580098437834368,1.0,0.0,1.0,0.0,3.259633424039676e-05,0.0,0.0,0.6,Perm,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.003181366830876611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01565618101013217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.004444273057679145,0.0,0.0,0.0,1.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Wien,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.14415447946090293,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2161135322382389,0.0,0.0,0.2443181818181818,0.24927883586561095,1.0,1.0,0.0,0.0,0.03479960498071987,0.0008442086241841351,0.0,0.74,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007230379161083208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.059253246753246745,0.04462229830943719,0.9,0.0,1.0,0.0,5.311995209546139e-05,3.488465389190641e-06,0.0,0.7,Inta,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0032488503697133877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Telmana,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02472789673090457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0032295693586171658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Kostomuksha,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Vancouver,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00607833874808395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008492569002123142,0.1,0.05,0.055194805194805185,0.045846351380269636,0.95,0.0,0.3,0.0,0.006493914143670154,0.010796800379545033,0.0,0.71,Saint Petersburg,0.0,1.0,0.0,0.0
